?;Unknown.png
isr;Israel.png
ger;Germany.png
fra;France.png
bel;Belgium.png
nl;Netherlands.png
pol;Poland.png
swe;Sweden.png
can;Canada.png
fin;Finland.png
cze;Czechia.png
aut;Austria.png
sui;Switzerland.png
nzd;New-Zealand.png
usa;USA.png
slk;Slovakia.png
uk;UK.png
cro;Croatia.png
ita;Italy.png
por;Portugal.png
mar;Morocco.png
esp;Spain.png
nor;Norway.png
den;Denmark.png
aus;Australia.png
slv;Slovenia.png
gre;Greece.png
kaz;Kazakhstan.png
blr;Belarus.png
irl;Ireland.png
hun;Hungaria.png
jpn;Japan.png
rus;Russia.png
tga;Tonga.png
bra;Brazil.png
uru;Uruguay.png
sen;Senegal.png
lxb;Luxembourg.png
lit;Lithuania.png
trk;Turkey.png
nga;Nigeria.png
ind;India.png
vie;Vietnam.png
lat;Latvia.png
arg;Argentina.png
rom;Romania.png
cgo;Congo.png
uzb;Uzbekistan.png
est;Estonia.png
mtn;Montenegro.png
leb;Lebanon.png
