UID;NameDisplay;ShortName;Difficulty;Enviro;Game;Mode
BeySZdnfuSh4nHY5xztiXLmlrXe;A01-Race;A01;0;Stadium;TMNF;Race
JwKdDsOUh4L9_eYyRsdiA2o1fW1;A02-Race;A02;0;Stadium;TMNF;Race
mWxQhvvPOoNfPaq18j3dokLqyO7;A03-Race;A03;0;Stadium;TMNF;Race
SEHmwPJVBl3NpHS56w6Sirac2Ic;A04-Acrobatic;A04;0;Stadium;TMNF;Race
I7rI7jAga6C4tGAe5OTDoyLF2fh;A05-Race;A05;0;Stadium;TMNF;Race
syko1DvAxleoVlqMsc1sJzqbt66;A06-Obstacle;A06;0;Stadium;TMNF;Race
KzeBzLOI62lxu3haZCPFn_4BfD6;A07-Race;A07;0;Stadium;TMNF;Race
KDBPTuNkrZG6jMxuRqmDBbLjfp6;A08-Endurance;A08;0;Stadium;TMNF;Race
TteOqSjrhVsdjZYAaLuGBWX2a4c;A09-Race;A09;0;Stadium;TMNF;Race
jH8X3qPtpn6pj3dLAaq08pyDdp1;A10-Acrobatic;A10;0;Stadium;TMNF;Race
N0CpLabOm8Kk6Lsf0kwelgHiMQm;A11-Race;A11;0;Stadium;TMNF;Race
zwAbNlFSDcXjRBk0YSMyxc5kJJ8;A12-Speed;A12;0;Stadium;TMNF;Race
K27AW3HYV47qqqXentunIoUERu8;A13-Race;A13;0;Stadium;TMNF;Race
6ktPCqLADXXuy5LaOLTzktaGlKf;A14-Race;A14;0;Stadium;TMNF;Race
dJQvN8hB18o3SXNl897MOShzZQ5;A15-Speed;A15;0;Stadium;TMNF;Race
8oDWqaNMXpyFg6e_QUb07Wzpkk3;B01-Race;B01;1;Stadium;TMNF;Race
b4ubJL0Aayrg7aqhe0RwI4jBQR1;B02-Race;B02;1;Stadium;TMNF;Race
HIH70OwdsvC7ZX_oKOWhwqDITx2;B03-Race;B03;1;Stadium;TMNF;Race
OfPhGxBSu5zHgl3GsndJGGens8k;B04-Acrobatic;B04;1;Stadium;TMNF;Race
R2W9o_MsXRP2PNp46stzmMWkgHb;B05-Race;B05;1;Stadium;TMNF;Race
SZHG1tFsmJLJInUsruGgREWsFq1;B06-Obstacle;B06;1;Stadium;TMNF;Race
NdajMtuuXvuxhfGkye4Om8wUXYi;B07-Race;B07;1;Stadium;TMNF;Race
u8RcNHvafbeKfHcNvgye0uq_jpb;B08-Endurance;B08;1;Stadium;TMNF;Race
t6kPFNQiJTm3rFqjGRGHBxwZOkd;B09-Acrobatic;B09;1;Stadium;TMNF;Race
o7StLUfi3bsutUxdOjQgsOO6p_m;B10-Speed;B10;1;Stadium;TMNF;Race
RVEoquUninLI8FqVo_ZCo4lr5X9;B11-Race;B11;1;Stadium;TMNF;Race
p4PhXsVTp7NhVmhSLZXeJjrFahe;B12-Race;B12;1;Stadium;TMNF;Race
NxUOXF2VDOHaOyrYlD9p81Gnfp3;B13-Obstacle;B13;1;Stadium;TMNF;Race
bx9QX_lcEZ0IIGKXeYOw3lWqBXh;B14-Speed;B14;1;Stadium;TMNF;Race
X_uZrnyHg_3HuqP9oWEkg2pNh5c;B15-Race;B15;1;Stadium;TMNF;Race
eDgWjoKe2dT3GfoTCGCmI_qMvfk;C01-Race;C01;2;Stadium;TMNF;Race
hlRjJEZGm0yr1sT91CtdIwmqsti;C02-Race;C02;2;Stadium;TMNF;Race
c4oQLgleEPkNtehypwdYXTkmVvi;C03-Acrobatic;C03;2;Stadium;TMNF;Race
yWy7ROt2lgk2zL44HKdBgUjuthi;C04-Race;C04;2;Stadium;TMNF;Race
UR7xWwTkMeFB2kqVLVVOGDBCKFb;C05-Endurance;C05;2;Stadium;TMNF;Race
fwj7Gn1nSQ_8qx6MPUtzAfHngTj;C06-Speed;C06;2;Stadium;TMNF;Race
PLVn84D8NoVGjidP1pLafZP8qA8;C07-Race;C07;2;Stadium;TMNF;Race
Hb_oIOr6Y4_I3aoMogsTPufz8hl;C08-Obstacle;C08;2;Stadium;TMNF;Race
9MOwoNkpYZhw8e99cxFI3hVZrvi;C09-Race;C09;2;Stadium;TMNF;Race
XYiTfAdultrTWVJpjl_Bdnf7x4l;C10-Acrobatic;C10;2;Stadium;TMNF;Race
npRjhClGPZMs_YK_T5yUrnWY0q9;C11-Race;C11;2;Stadium;TMNF;Race
znbgMZayw8uBByLWqc6kYsEfG6l;C12-Obstacle;C12;2;Stadium;TMNF;Race
qxHe8iBNC2soNhkOoOvEKDkxZ58;C13-Race;C13;2;Stadium;TMNF;Race
uuGCAivChymPBU6TAHp6qIKSoR4;C14-Endurance;C14;2;Stadium;TMNF;Race
n4QZfCzSzwMxsY2ILHFUEEipjtg;C15-Speed;C15;2;Stadium;TMNF;Race
E0ZXX6DbQ1wZXMiLYW77zgjFcB9;D01-Endurance;D01;3;Stadium;TMNF;Race
r7OqCgR3yODNwmJcPGyUafJKRAh;D02-Race;D02;3;Stadium;TMNF;Race
KvPlXufFJaLjDGSRP1rcregOaX3;D03-Acrobatic;D03;3;Stadium;TMNF;Race
h1doGRJ46hAGF3AeCJPsPHE_Vb2;D04-Race;D04;3;Stadium;TMNF;Race
iDnUBYbFhfD0QIPmIyRvy1UIw_0;D05-Race;D05;3;Stadium;TMNF;Race
Twnk9iISEER4KYGY8bfPffK5BU5;D06-Obstacle;D06;3;Stadium;TMNF;Race
bRZJ7Wn3QyftteDpbnIYlrcEqp9;D07-Race;D07;3;Stadium;TMNF;Race
RgXELEylfSWdjQG_XiiTFVkYi99;D08-Speed;D08;3;Stadium;TMNF;Race
ka5WLGb0IrqZ1L7fVb6dXHNTWF0;D09-Obstacle;D09;3;Stadium;TMNF;Race
icDiiqPi3EljXk49VJ6WUl0LQzb;D10-Race;D10;3;Stadium;TMNF;Race
yQULZVxaNxr7tFlNXr9SdOVA6l3;D11-Acrobatic;D11;3;Stadium;TMNF;Race
DceckSvMpluYYGHaEeALei6A4tf;D12-Speed;D12;3;Stadium;TMNF;Race
vKf7eiC82A343d7TpKyMS52Ddyc;D13-Race;D13;3;Stadium;TMNF;Race
vIIX52BcNOt86BJ1NrZq6_bJir5;D14-Endurance;D14;3;Stadium;TMNF;Race
q9ETZ0R5yClf_9wDxsPI41gO6V6;D15-Endurance;D15;3;Stadium;TMNF;Race
tURAqsuKtDsCV7B0bWEszBV78Re;E01-Obstacle;E01;4;Stadium;TMNF;Race
FW0uBAWV9d_9K9Dl2ZTYMn6iJHd;E02-Endurance;E02;4;Stadium;TMNF;Race
DTq2M5w_EKfxPgXLRJ29kHndMYj;E03-Endurance;E03;4;Stadium;TMNF;Race
xedOkArRfmIHfm9VFnKrLsOQ4hd;E04-Obstacle;E04;4;Stadium;TMNF;Race
eMBnCjky7WmlP9G0R9xOrNFQV7c;E05-Endurance;E05;4;Stadium;TMNF;Race
Ye6btWgKsS2M4vCqGsL8COTOUoh;A01;A01;0;Stadium;TM2;Race
0tzQi1uf9PbxAGRFzb9UfvYYTZi;A02;A02;0;Stadium;TM2;Race
JXqDEyv8JMjgUsWNetNgOM0t2Eh;A03;A03;0;Stadium;TM2;Race
NBcWqUK5msbbDDiix7MOxQ3xMW2;A04;A04;0;Stadium;TM2;Race
Nct7pBzTDqPCXZQwYneiWDI_AYm;A05;A05;0;Stadium;TM2;Race
yn9U63t_z_og2iTI2nJ2ew3N_of;A06;A06;0;Stadium;TM2;Race
Qv5rF0RuBhzILnI1RoQ0o0pkYyh;A07;A07;0;Stadium;TM2;Race
4TUYfbrGny49VZWEFmt6cq8DcDm;A08;A08;0;Stadium;TM2;Race
LkywZq036Gvj2EwtRkUdTBl0uM;A09;A09;0;Stadium;TM2;Race
QysViLgGwjWB3rn09YWcARm0L88;A10;A10;0;Stadium;TM2;Race
_C8ZWPG0upI_vNX2vomTKhRjfPk;A11;A11;0;Stadium;TM2;Race
UXLZJEvfB4DxC2LRIDhk1mtlaJm;A12;A12;0;Stadium;TM2;Race
YBWpHqHnZnCUtJRhXlpJFHCY7K8;A13;A13;0;Stadium;TM2;Race
ppPtzs7Vmv8lrjwvinhnaALlvLe;A14;A14;0;Stadium;TM2;Race
piHae3U_pIYS1LyIm5moyvnBBm3;A15;A15;0;Stadium;TM2;Race
2Dq3iqeio0DyFiGpgY9wWJhkzMc;B01;B01;1;Stadium;TM2;Race
f1cOLRy8AGBdReGaRhSRiL59IY2;B02;B02;1;Stadium;TM2;Race
RzVjXrWCq3GbQnp_VfbGDdhaFid;B03;B03;1;Stadium;TM2;Race
Yt2T52mogQClTLGNboZZT7OwI6;B04;B04;1;Stadium;TM2;Race
trtGnLGCMOLPcQfuhNymLM0WN2l;B05;B05;1;Stadium;TM2;Race
BUCPXm7LRsWRDP4GZty2fcqg5Hm;B06;B06;1;Stadium;TM2;Race
2clRintqRDpeRGd7JmXEuE0a3dj;B07;B07;1;Stadium;TM2;Race
3FI4tnyHBVnYkDtBGvKXNToh6Sk;B08;B08;1;Stadium;TM2;Race
QWEuc9MusXWRju2T5k9GN9IR1Z1;B09;B09;1;Stadium;TM2;Race
g8v9ccR8g2mrXDgvrE7thPZc553;B10;B10;1;Stadium;TM2;Race
69CBdZx8wKMjy9Lk8HokP5KItw2;B11;B11;1;Stadium;TM2;Race
E6dBns7nMW70UDAw3oIBtEj8Evh;B12;B12;1;Stadium;TM2;Race
aFm7GIBjFTjyxgQnKdeiECw6gx8;B13;B13;1;Stadium;TM2;Race
SzVm9PRQbXmDsy6DZPBokOh4FEl;B14;B14;1;Stadium;TM2;Race
HMq8ECZ1VEa5sV0GdZRBmYD3Y4e;B15;B15;1;Stadium;TM2;Race
LPwOir7zINSKiXJKpjnLeq_beJi;C01;C01;2;Stadium;TM2;Race
NprkT_7OCn1jWsEA2G6GLEQpor3;C02;C02;2;Stadium;TM2;Race
dqL5VCm0TwaHYkeN65OeGfNCBee;C03;C03;2;Stadium;TM2;Race
6AjMGPO3eVIeVKkCLiPl4p1oMo6;C04;C04;2;Stadium;TM2;Race
9GRO_GsPiXcELMEdUF_dgI2fMRe;C05;C05;2;Stadium;TM2;Race
7I7XTdmZytqHOSEq85qBXpx02im;C06;C06;2;Stadium;TM2;Race
TOtRBjGbxnfxipraKhtOtBS1Mlj;C07;C07;2;Stadium;TM2;Race
VBaxupczjy8GFvwAn7lC1c0ukue;C08;C08;2;Stadium;TM2;Race
OBmAvpN_DmiR3mZ3HKlJbwMcoJf;C09;C09;2;Stadium;TM2;Race
z0kbkf9y1l2mUMAHIE_k98tym_f;C10;C10;2;Stadium;TM2;Race
BSAUgGYcfRpdmssBBiUWHIrgKV5;C11;C11;2;Stadium;TM2;Race
QahI3sxeK30Jk6I6Kvh6ayklBs3;C12;C12;2;Stadium;TM2;Race
IYeX15T5pJUqCbXzStbzpSdtLW0;C13;C13;2;Stadium;TM2;Race
w62wOk0L1vfdVofurqUSf8vIba2;C14;C14;2;Stadium;TM2;Race
Qy_w4N1zYiHWV4g4WSvexCIH7dg;C15;C15;2;Stadium;TM2;Race
WCR0G7ATj6LARuzvjG6pXyYEGdb;D01;D01;3;Stadium;TM2;Race
djP1JgB0HYB1bNjafZyuhFPlyl7;D02;D02;3;Stadium;TM2;Race
jEtW6VDym76mf2EQFJ8YjFtKVO1;D03;D03;3;Stadium;TM2;Race
xLYDVI_FrllO8kdYmUNNWNvFDr0;D04;D04;3;Stadium;TM2;Race
ooR7TLDAFfJaCoMF6_51cRYlBha;D05;D05;3;Stadium;TM2;Race
PoL80qtGrMr5aMVuKuLQjTspHQg;D06;D06;3;Stadium;TM2;Race
PBbEA7NtiYAh_ZV8al15GILlgGl;D07;D07;3;Stadium;TM2;Race
8cFG5AED27QvUxSDXi33SDRyXE0;D08;D08;3;Stadium;TM2;Race
jYSdLB_W09VG8PKpdqWA1_Rv9Di;D09;D09;3;Stadium;TM2;Race
VRk0OXY4TVrEs92x6MaZ0H4B24d;D10;D10;3;Stadium;TM2;Race
NiI3BHp7SgpuB9wMVPNTBjkoAX1;D11;D11;3;Stadium;TM2;Race
ImfuCRjApf9ngkPFa60FgfeCIKc;D12;D12;3;Stadium;TM2;Race
wTnYk2FPeuxSibH9DbqYHj7wXkl;D13;D13;3;Stadium;TM2;Race
fMmiS5L4pO1sGccivbSINRWOtlc;D14;D14;3;Stadium;TM2;Race
rgR42CIeFVkLXT_NzbIVjdK_Mac;D15;D15;3;Stadium;TM2;Race
ef6FbYA6mBdWD52kSsdEDLG6I_0;E01;E01;4;Stadium;TM2;Race
78GVZnZJWvUpFdAbjs5kPb6qWla;E02;E02;4;Stadium;TM2;Race
uKUTayl1DmK_OuHVHDRBDqC6evi;E03;E03;4;Stadium;TM2;Race
wkm5lz7Ltmu7l9VuCSKBKP3s09m;E04;E04;4;Stadium;TM2;Race
Z6g8Mx8swkrYbIBZm6IcscSRXs;E05;E05;4;Stadium;TM2;Race
dd1v3VuYkSWRQ_L_J3hkrkDftG2;A01;A01;0;Canyon;TM2;Race
ZxgrYTGoLR14Nhkh2W1EEurwvua;A02;A02;0;Canyon;TM2;Race
RVkh5OfoIhm6pU0xrR7ztHOvPme;A03;A03;0;Canyon;TM2;Race
2Ivc6HeRL05M6OagKoTV3PuCarm;A04;A04;0;Canyon;TM2;Race
BjT76hW3K9bQw6t_W5FbTnig0e9;A05;A05;0;Canyon;TM2;Race
Do6qYW3tQU2DAtS_FijFm29fJr1;A06;A06;0;Canyon;TM2;Race
9x3kgg9tCTC1PIQxKg3Z_OjcRh9;A07;A07;0;Canyon;TM2;Race
db24d9G78vWzx_xFCQJszilraRi;A08;A08;0;Canyon;TM2;Race
x2pBAq2_TNpDeEIf8NonaozdwRh;A09;A09;0;Canyon;TM2;Race
7MuIQTPlZa_kZWtvblRRwcf5i01;A10;A10;0;Canyon;TM2;Race
QdEO2wCnXmvUUjAXVmLznQDlA95;A11;A11;0;Canyon;TM2;Race
ZIGGgBjHwQAsHsChqlihkNJLKBd;A12;A12;0;Canyon;TM2;Race
I_FuXM5aua285XXhvKCu9cMA7Ki;A13;A13;0;Canyon;TM2;Race
a4L8usYBgDSgD5PqCJn3Gzp_kL;A14;A14;0;Canyon;TM2;Race
tx881N32Bi_XXGTjWpFt3fKmS7e;A15;A15;0;Canyon;TM2;Race
HyL6UzJn3ylh3mmbxlUnLTCBeBm;B01;B01;1;Canyon;TM2;Race
q3s4SWyMEpdimbW4B7qqEF53JGa;B02;B02;1;Canyon;TM2;Race
ouxWG7bmFQHIq5ynDmlQzyoNui5;B03;B03;1;Canyon;TM2;Race
xYMrY71hY7cdpheiHbw0OD_BIZ3;B04;B04;1;Canyon;TM2;Race
5QfkFg5WNHo94scSX_xdI6MGJvk;B05;B05;1;Canyon;TM2;Race
2IhgmfUhx3aYPz5tGEi8sKBUBE6;B06;B06;1;Canyon;TM2;Race
A8SBkrfTfQ11VB548Vllf0cYuU9;B07;B07;1;Canyon;TM2;Race
Zbv9rSGrmQNeHSwbZ6bCcCkQG2g;B08;B08;1;Canyon;TM2;Race
8ZOQHrS47Ts9wat2p9Iwqz5xmZm;B09;B09;1;Canyon;TM2;Race
13apyYSSXDoKIunyXMiCwfAbs_0;B10;B10;1;Canyon;TM2;Race
QezdSS6YqKP5nS4hfQ1lSx2WZf9;B11;B11;1;Canyon;TM2;Race
5eA0bm_Jg9nC6qZ3LFymNcVdcHh;B12;B12;1;Canyon;TM2;Race
4moqj96PGYvHplqVsOjpXgNLZOg;B13;B13;1;Canyon;TM2;Race
x3w0yCdH0rJd9KyAQSCaW3YkW8;B14;B14;1;Canyon;TM2;Race
7GlTN0bly9MxDDijxRYffz9pGSa;B15;B15;1;Canyon;TM2;Race
b8rPF9fylN3qwAi6prN5UI8S_3f;C01;C01;2;Canyon;TM2;Race
qIox6L1hgK9xESAXUyUh_x_L8C;C02;C02;2;Canyon;TM2;Race
dLYTjzpQZto9O6MCmbnre8PvFpm;C03;C03;2;Canyon;TM2;Race
elMichleQoTBDkjoL9EnXS9eXNj;C04;C04;2;Canyon;TM2;Race
jEhuK44PzCCDUc4kdXm1ys9bQ27;C05;C05;2;Canyon;TM2;Race
YgyMaMjZ87nzMP16saj5V_PhcL5;C06;C06;2;Canyon;TM2;Race
WatYu4Uk3bFtFv662xFCK9FPB3c;C07;C07;2;Canyon;TM2;Race
EEe_KU9zrUIh60tKAQC0O2M4HJk;C08;C08;2;Canyon;TM2;Race
sjBU3U92NMgm0sOh9EOk5lVzHvi;C09;C09;2;Canyon;TM2;Race
xsbyTNNlGmkGdaVmumqeEC8tvFi;C10;C10;2;Canyon;TM2;Race
Cvg8VjLwrdnm6dUn_C2wvyicQt3;C11;C11;2;Canyon;TM2;Race
zmZDRaongkJUbQ5AigGgeDzeHoc;C12;C12;2;Canyon;TM2;Race
PBIpEvbbSE8JFa9R0bYyj1ERuPk;C13;C13;2;Canyon;TM2;Race
tTp1dCi_3yHzhywxv14AyaHZcIm;C14;C14;2;Canyon;TM2;Race
acTgmQfP7XdvPt2SFpk_N4AcIC5;C15;C15;2;Canyon;TM2;Race
SGgFmldbXK2E4fBhKLoyVblvJul;D01;D01;3;Canyon;TM2;Race
VOsfFW4TuqDLrkr4nkJv5k2sCR7;D02;D02;3;Canyon;TM2;Race
HBj2Da3qbFDF9mO0gwOlLXpewxg;D03;D03;3;Canyon;TM2;Race
pGB_ck36oLwC54ViVJASDDdcav2;D04;D04;3;Canyon;TM2;Race
MDoaadoj7UVhpQkjJ55qyfdmtGe;D05;D05;3;Canyon;TM2;Race
jrr3vQox1uJ3ccjzayR7KdGjFR3;D06;D06;3;Canyon;TM2;Race
z5pb0RdWogLfJOpYif60rMa0nM7;D07;D07;3;Canyon;TM2;Race
Lz_dCGoGlxxL5mA748cu3BNVz8m;D08;D08;3;Canyon;TM2;Race
ClAjNWVvjWrbhvZmq4vm25RJhEk;D09;D09;3;Canyon;TM2;Race
LRSYebRlNM9h0k8xswPlGvTztI7;D10;D10;3;Canyon;TM2;Race
vtNJHE6AIRvH3YOjCSxjKjZ1sV2;D11;D11;3;Canyon;TM2;Race
MMAzjcFBimMN8EzZLf3_dW4YiDg;D12;D12;3;Canyon;TM2;Race
LoyqJTD_ZYQagTIpUXyph9kMOhl;D13;D13;3;Canyon;TM2;Race
2HCyVguTSlftAtQd1L4wdqBECx8;D14;D14;3;Canyon;TM2;Race
ifWaFiZAdKZwx5uCQt8zfxE5Lij;D15;D15;3;Canyon;TM2;Race
bPHkYFdiLtXybWlTjVJLFUWdoH;E01;E01;4;Canyon;TM2;Race
3uJ6K0dwTDkXPuyg0TKMX5O4Nmk;E02;E02;4;Canyon;TM2;Race
Kl8MqJxGhfnTEV4euBwTSLITABb;E03;E03;4;Canyon;TM2;Race
JFUf0FCyfyGohcNz6V8RyhZ5XAk;E04;E04;4;Canyon;TM2;Race
YfHNi0UnqBR0t1Qj70ee_dxT1O;E05;E05;4;Canyon;TM2;Race
